id,customer_id,date_ordered,total_cnt,total_price,emp_id
61,101,2022-12-07 10:46,9,45000,29
62,92,2022-12-07 10:47,5,21000,1
63,126,2022-12-07 11:27,6,34000,17
64,19,2022-12-07 12:39,2,6000,15
65,130,2022-12-07 12:50,4,25500,17
66,7,2022-12-07 13:34,4,24000,19
67,104,2022-12-07 13:59,3,12000,21
68,97,2022-12-07 14:26,2,13500,16
69,99,2022-12-07 15:09,5,26500,11
70,46,2022-12-07 16:19,7,26500,23
71,69,2022-12-07 16:53,1,5000,29
72,31,2022-12-07 17:16,7,33000,9
73,40,2022-12-07 17:22,7,39000,18
74,131,2022-12-07 18:07,3,15000,22
75,89,2022-12-07 18:49,7,32500,11
76,38,2022-12-07 20:47,5,22000,23
77,48,2022-12-07 21:10,3,22500,20
78,75,2022-12-07 21:51,7,33500,30
79,95,2022-12-07 21:53,6,25500,27
80,66,2022-12-07 22:20,2,9000,26
81,82,2022-12-07 22:31,2,14000,28
82,47,2022-12-07 23:47,11,49000,20
83,130,2022-12-07 23:49,4,23000,24
84,12,2022-12-08 0:29,4,26000,21
85,65,2022-12-08 1:05,1,4000,7
86,29,2022-12-08 1:35,8,39500,26
87,79,2022-12-08 1:41,5,20500,16
88,132,2022-12-08 1:47,10,44000,12
89,62,2022-12-08 2:00,7,42000,23
90,120,2022-12-08 3:01,2,13000,24
91,15,2022-12-08 4:02,1,7500,4
92,92,2022-12-08 4:12,2,10000,19
93,72,2022-12-08 4:23,4,17000,30
94,54,2022-12-08 5:06,8,40000,25
95,93,2022-12-08 5:26,5,27000,20
96,42,2022-12-08 5:56,5,22000,2
97,24,2022-12-08 6:16,9,41000,3
98,42,2022-12-08 7:13,7,29500,12
99,2,2022-12-08 8:24,11,62500,8
100,59,2022-12-08 8:55,1,4000,29
101,54,2022-12-08 9:12,4,19000,1
102,62,2022-12-08 9:35,1,6500,2
103,68,2022-12-08 10:26,6,30000,18
104,109,2022-12-08 10:52,3,15000,16
105,82,2022-12-08 13:14,5,25000,30
106,101,2022-12-08 13:15,5,30000,9
107,2,2022-12-08 13:28,6,21000,8
108,113,2022-12-08 13:43,6,29000,7
109,33,2022-12-08 14:11,9,34500,27
110,41,2022-12-08 15:47,10,54000,24
111,17,2022-12-08 16:31,1,5000,29
112,133,2022-12-08 17:03,6,32500,1
113,48,2022-12-08 17:03,5,16000,23
114,18,2022-12-08 17:12,1,5000,14
115,118,2022-12-08 18:51,5,24500,17
116,96,2022-12-08 19:09,2,8000,25
117,4,2022-12-08 19:40,4,30000,7
118,103,2022-12-08 19:43,10,50000,8
119,11,2022-12-08 20:36,4,22500,27
120,20,2022-12-08 20:49,4,26000,10
121,25,2022-12-08 21:16,4,12000,30
122,129,2022-12-08 21:50,3,12000,15
123,23,2022-12-08 22:07,11,51000,27
124,7,2022-12-08 22:36,8,41000,5
125,91,2022-12-08 22:55,8,40500,19
126,33,2022-12-08 23:02,7,32500,13
127,97,2022-12-08 23:07,2,11000,4
128,21,2022-12-08 23:09,3,19500,26
129,88,2022-12-09 0:12,4,12000,4
130,35,2022-12-09 0:24,5,25000,25
131,97,2022-12-09 0:24,1,5000,11
132,131,2022-12-09 1:04,3,15000,21
133,26,2022-12-09 1:12,9,40500,23
134,15,2022-12-09 1:52,6,29000,9
135,85,2022-12-09 2:23,4,18000,30
136,76,2022-12-09 3:24,4,28000,13
137,18,2022-12-09 3:33,2,10000,8
138,9,2022-12-09 3:33,2,10000,28
139,67,2022-12-09 3:38,3,12000,12
140,79,2022-12-09 4:25,9,42000,26
141,29,2022-12-09 5:10,2,11500,23
142,116,2022-12-09 5:15,9,52500,14
143,117,2022-12-09 7:11,3,15000,10
144,37,2022-12-09 7:15,4,16000,21
145,16,2022-12-09 7:21,7,35000,2
146,100,2022-12-09 8:11,4,18000,20
147,113,2022-12-09 8:49,5,24500,28
148,121,2022-12-09 9:42,7,30000,14
149,61,2022-12-09 10:15,5,29500,18
150,99,2022-12-09 10:30,6,37000,6
151,49,2022-12-09 10:43,7,33000,27
152,75,2022-12-09 11:45,1,5000,25
153,98,2022-12-09 12:13,8,45000,28
154,136,2022-12-09 13:16,7,34500,20
155,17,2022-12-09 13:23,2,13000,21
156,72,2022-12-09 13:24,3,21000,14
157,76,2022-12-09 14:01,8,39000,30
158,71,2022-12-09 14:34,2,8000,25
159,61,2022-12-09 14:42,4,18000,1
160,115,2022-12-09 15:08,5,30500,22
161,87,2022-12-09 15:25,3,12000,19
162,38,2022-12-09 15:35,8,37500,24
163,125,2022-12-09 15:45,4,28000,5
164,68,2022-12-09 15:56,8,44000,10
165,106,2022-12-09 17:00,8,50000,12
166,121,2022-12-09 17:48,7,41000,3
167,33,2022-12-09 17:51,3,15000,8
168,74,2022-12-09 17:56,1,5500,29
169,113,2022-12-09 18:44,4,18000,11
170,19,2022-12-09 18:46,5,26500,7
171,3,2022-12-09 20:04,3,12000,16
172,126,2022-12-09 20:15,2,9000,23
173,127,2022-12-09 21:12,10,55500,27
174,110,2022-12-09 21:37,2,6000,15
175,75,2022-12-09 21:45,8,35500,6
176,123,2022-12-09 21:54,2,11000,4
177,49,2022-12-09 22:44,2,9000,9
178,101,2022-12-09 23:37,11,47000,2
