id,customer_id,date_ordered,total_price,beverage_id,beverage_cnt,emp_id
205,127,2022-12-09 16:16,13500,2,3,24
206,102,2022-12-09 21:19,13500,17,3,9
207,118,2022-12-08 9:49,7000,12,2,11
208,145,2022-12-09 23:23,12000,8,3,17
209,42,2022-12-07 7:03,9000,19,2,6
210,91,2022-12-09 5:06,3000,10,1,15
211,39,2022-12-09 0:55,7000,3,2,1
212,177,2022-12-09 5:20,12000,11,3,30
213,31,2022-12-08 21:21,12000,13,2,7
214,196,2022-12-08 0:46,13500,5,3,3
215,147,2022-12-06 1:50,12000,18,2,16
216,40,2022-12-08 5:42,5000,9,1,25
217,175,2022-12-08 19:44,10000,14,2,22
218,51,2022-12-07 23:32,9000,20,2,13
219,69,2022-12-06 21:18,12000,16,3,21
220,167,2022-12-06 3:35,13000,4,2,28
221,83,2022-12-06 4:48,13000,1,2,19
222,34,2022-12-07 10:41,12000,16,3,26
223,67,2022-12-08 5:48,8000,6,2,20
224,71,2022-12-09 17:59,5000,9,1,2
225,73,2022-12-06 12:49,13500,2,3,4
226,142,2022-12-07 1:12,4500,5,1,12
227,117,2022-12-09 22:51,9000,20,2,13
228,62,2022-12-09 10:07,6500,4,1,25
229,68,2022-12-07 11:25,13500,17,3,4
230,105,2022-12-06 2:50,10000,9,2,17
231,32,2022-12-07 17:08,9000,10,3,11
232,132,2022-12-08 5:04,4000,16,1,3
233,192,2022-12-06 7:13,18000,15,3,30
234,93,2022-12-06 1:19,12000,11,3,27
235,57,2022-12-08 8:18,7000,3,2,10
236,153,2022-12-09 5:22,8000,8,2,14
237,7,2022-12-07 7:26,7000,12,2,19
238,145,2022-12-06 6:59,13000,1,2,6
239,40,2022-12-08 4:54,6000,13,1,29
240,12,2022-12-09 22:25,13500,7,3,1
241,198,2022-12-08 13:26,9000,2,2,23
242,19,2022-12-09 18:04,4000,6,1,21
243,189,2022-12-07 9:14,13500,19,3,5
244,185,2022-12-09 4:19,6000,18,1,7
245,190,2022-12-09 12:13,10000,14,2,20
246,182,2022-12-08 15:07,6000,13,1,8
247,130,2022-12-06 9:47,8000,8,2,24
248,158,2022-12-09 8:17,4500,19,1,22
249,121,2022-12-06 5:25,15000,9,3,16
250,169,2022-12-08 16:40,12000,11,3,2
251,128,2022-12-07 8:31,6000,10,2,17
252,14,2022-12-08 16:32,13500,5,3,10
253,52,2022-12-08 23:18,4500,20,1,23
254,81,2022-12-09 17:08,19500,1,3,15
255,136,2022-12-09 11:24,9000,19,2,30
256,57,2022-12-08 1:40,5000,14,1,19
257,163,2022-12-06 9:12,12000,16,3,6
258,125,2022-12-09 0:07,9000,7,2,4
259,153,2022-12-08 8:36,4500,17,1,26
260,108,2022-12-08 0:06,3500,12,1,28
261,115,2022-12-06 12:48,8000,8,2,25
262,33,2022-12-07 4:59,6000,18,1,16
263,7,2022-12-07 22:41,12000,11,3,20
264,124,2022-12-06 9:57,4000,6,1,18
265,28,2022-12-07 13:08,13000,4,2,21
266,48,2022-12-06 7:50,18000,15,3,12
267,181,2022-12-09 7:10,18000,13,3,29
268,98,2022-12-06 19:22,15000,9,3,1
269,35,2022-12-06 17:09,3500,3,1,11
270,195,2022-12-07 8:58,13500,2,3,8
271,112,2022-12-08 4:07,13500,5,3,3
272,139,2022-12-09 10:29,12000,6,3,27
273,142,2022-12-06 7:30,9000,17,2,22
274,141,2022-12-06 13:53,10000,14,2,2
275,22,2022-12-09 1:12,18000,18,3,5
276,142,2022-12-09 8:07,12000,18,2,4
277,78,2022-12-09 1:17,19500,4,3,13
278,116,2022-12-06 1:07,8000,6,2,23
279,157,2022-12-09 16:40,15000,9,3,27
280,166,2022-12-06 19:39,9000,2,2,21
281,151,2022-12-09 5:06,12000,11,3,5
282,28,2022-12-06 21:08,9000,20,2,16
283,30,2022-12-09 11:12,4500,19,1,29
284,68,2022-12-06 0:42,4500,7,1,12
285,156,2022-12-06 2:59,5000,14,1,18
286,197,2022-12-09 13:54,4500,5,1,11
287,196,2022-12-07 0:10,18000,13,3,2
288,153,2022-12-08 8:17,4000,16,1,3
289,140,2022-12-08 13:49,19500,1,3,25
290,186,2022-12-06 14:54,6000,10,2,24
291,35,2022-12-08 1:38,4500,17,1,20
292,41,2022-12-08 12:33,7000,12,2,14
293,177,2022-12-06 17:46,12000,15,2,22
294,190,2022-12-08 0:02,3500,3,1,1
295,179,2022-12-09 18:01,8000,8,2,19
296,154,2022-12-07 14:06,4500,5,1,17
297,51,2022-12-07 7:26,12000,8,3,9
298,71,2022-12-08 3:43,15000,9,3,28
299,109,2022-12-07 19:02,13500,19,3,30
300,117,2022-12-06 7:58,9000,17,2,15
301,23,2022-12-08 5:00,18000,15,3,6
302,18,2022-12-09 13:16,8000,11,2,30
303,152,2022-12-06 9:39,7000,3,2,27
304,14,2022-12-09 22:43,6000,13,1,24
305,82,2022-12-06 16:11,4000,8,1,22
306,168,2022-12-08 23:01,4500,7,1,7
307,80,2022-12-07 15:04,6000,10,2,8
308,91,2022-12-08 8:04,4500,19,1,28
309,148,2022-12-09 3:44,6000,18,1,13
310,9,2022-12-08 12:26,6500,4,1,21
311,162,2022-12-07 3:28,4500,5,1,11
312,58,2022-12-06 15:53,4500,20,1,5
313,110,2022-12-09 21:49,13500,2,3,2
314,181,2022-12-07 11:50,7000,12,2,25
315,7,2022-12-07 5:05,6500,1,1,15
316,54,2022-12-08 18:18,4000,6,1,18
317,78,2022-12-06 8:01,4000,16,1,14
318,185,2022-12-06 8:00,15000,9,3,9
319,190,2022-12-08 7:01,13500,17,3,19
320,47,2022-12-06 3:20,10000,14,2,17
321,106,2022-12-06 8:34,15000,14,3,26
322,90,2022-12-07 23:45,12000,15,2,4
323,138,2022-12-09 10:29,4000,8,1,16
324,57,2022-12-09 20:52,10500,12,3,3
325,3,2022-12-08 7:14,13500,20,3,29
326,86,2022-12-07 13:36,7000,3,2,5
327,196,2022-12-09 19:27,8000,16,2,8
328,34,2022-12-07 23:30,6000,18,1,29
329,176,2022-12-06 19:30,4000,8,1,13
330,7,2022-12-08 18:10,13000,1,2,19
331,165,2022-12-08 11:39,12000,6,3,15
332,15,2022-12-08 22:48,9000,19,2,6
333,174,2022-12-07 23:26,10000,9,2,21
334,1,2022-12-09 5:00,9000,7,2,1
335,51,2022-12-07 15:07,10500,12,3,3
336,88,2022-12-09 22:33,12000,11,3,12
337,132,2022-12-07 17:22,13500,2,3,2
338,161,2022-12-09 10:39,3000,10,1,7
339,17,2022-12-08 15:36,10000,14,2,14
340,68,2022-12-09 4:21,12000,13,2,4
341,99,2022-12-07 9:26,18000,15,3,20
342,101,2022-12-07 5:01,9000,5,2,17
343,55,2022-12-08 10:20,13500,17,3,25
344,172,2022-12-08 17:43,13500,20,3,23
345,155,2022-12-06 0:23,19500,4,3,18
346,194,2022-12-07 13:01,4500,2,1,24
347,58,2022-12-08 23:14,8000,8,2,28
348,152,2022-12-07 12:32,6000,18,1,16
349,195,2022-12-08 7:59,9000,17,2,27
350,72,2022-12-08 21:03,6000,10,2,22
351,93,2022-12-07 11:50,7000,3,2,25
352,79,2022-12-07 8:48,6500,1,1,15
353,8,2022-12-07 17:05,10000,9,2,27
354,35,2022-12-09 16:47,10500,12,3,23
355,131,2022-12-06 15:57,6000,15,1,18
356,122,2022-12-06 20:53,15000,14,3,26
357,62,2022-12-07 19:47,6000,10,2,30
358,83,2022-12-06 10:00,4500,5,1,28
359,74,2022-12-09 8:51,13500,19,3,13
360,76,2022-12-08 14:13,9000,20,2,11
361,100,2022-12-06 21:06,4000,6,1,5
362,58,2022-12-08 8:03,4500,17,1,22
363,151,2022-12-08 5:53,8000,8,2,8
364,113,2022-12-07 3:58,12000,18,2,7
365,28,2022-12-06 2:00,4500,2,1,4
366,164,2022-12-07 1:10,13500,7,3,16
367,9,2022-12-07 3:53,6000,13,1,19
368,71,2022-12-06 21:22,4000,11,1,2
369,21,2022-12-06 22:50,13000,4,2,20
370,13,2022-12-08 14:10,12000,16,3,10
371,145,2022-12-09 23:16,3500,3,1,9
372,56,2022-12-07 14:10,6000,18,1,6
373,99,2022-12-08 11:17,9000,2,2,29
374,190,2022-12-08 5:39,3000,10,1,3
375,161,2022-12-07 8:50,4500,5,1,17
376,131,2022-12-08 4:26,12000,13,2,9
377,4,2022-12-09 21:51,10000,9,2,23
378,49,2022-12-08 20:44,10500,3,3,24
379,108,2022-12-06 20:23,4500,20,1,15
380,81,2022-12-09 14:56,12000,18,2,11
381,178,2022-12-07 19:31,12000,15,2,14
382,68,2022-12-08 22:18,13500,2,3,17
383,28,2022-12-07 17:46,12000,16,3,20
384,180,2022-12-08 0:22,13000,1,2,7
385,44,2022-12-06 15:21,9000,19,2,28
386,200,2022-12-07 8:05,9000,5,2,19
387,40,2022-12-06 14:38,4000,8,1,25
388,82,2022-12-09 21:02,13500,7,3,26
389,184,2022-12-07 21:59,15000,14,3,13
390,20,2022-12-09 10:47,13500,17,3,12
391,43,2022-12-09 18:54,9000,10,3,30
392,144,2022-12-08 0:25,4000,6,1,18
393,93,2022-12-06 15:35,7000,12,2,5
394,64,2022-12-06 16:05,12000,11,3,27
395,17,2022-12-07 22:49,6500,4,1,2
396,56,2022-12-07 17:57,5000,14,1,1
397,157,2022-12-08 10:38,8000,8,2,6
398,193,2022-12-09 23:19,9000,2,2,22
399,25,2022-12-08 9:07,12000,11,3,8
400,87,2022-12-07 11:08,3000,10,1,4
401,128,2022-12-09 14:00,9000,20,2,9
402,64,2022-12-07 9:59,13000,4,2,8
403,140,2022-12-06 5:24,6500,1,1,7
404,135,2022-12-08 12:10,7000,12,2,23
405,24,2022-12-09 2:06,8000,8,2,19
406,22,2022-12-07 14:06,9000,7,2,6
407,40,2022-12-06 17:08,5000,9,1,13
408,87,2022-12-08 15:38,13500,19,3,28
409,80,2022-12-07 1:07,10500,3,3,17
410,136,2022-12-07 0:41,18000,15,3,12
411,97,2022-12-07 19:55,8000,11,2,10
412,155,2022-12-06 14:18,3000,10,1,25
413,157,2022-12-06 17:13,8000,6,2,1
414,131,2022-12-06 3:28,8000,16,2,5
415,185,2022-12-07 0:32,4500,2,1,2
416,126,2022-12-09 19:11,13500,17,3,30
417,20,2022-12-06 2:10,6000,18,1,16
418,60,2022-12-09 11:41,13500,5,3,29
419,198,2022-12-09 20:25,18000,13,3,4
420,71,2022-12-08 7:55,5000,14,1,24
421,138,2022-12-07 7:34,6000,10,2,15
422,30,2022-12-06 21:42,15000,9,3,11
423,70,2022-12-07 3:49,4500,7,1,26
424,122,2022-12-08 13:31,19500,1,3,18
425,179,2022-12-07 17:07,9000,2,2,14
426,79,2022-12-08 2:32,4000,11,1,19
427,83,2022-12-06 21:27,5000,9,1,30
428,32,2022-12-09 16:18,4500,5,1,8
429,48,2022-12-07 15:44,10500,12,3,18
430,151,2022-12-08 9:54,13500,20,3,15
431,31,2022-12-09 13:58,4500,2,1,14
432,159,2022-12-06 20:22,12000,8,3,27
433,168,2022-12-07 8:45,3000,10,1,5
434,98,2022-12-09 3:32,12000,18,2,26
435,11,2022-12-06 7:11,18000,15,3,23
436,155,2022-12-09 18:59,8000,16,2,9
437,84,2022-12-08 6:28,19500,1,3,21
438,58,2022-12-06 0:00,9000,19,2,3
439,166,2022-12-09 7:01,8000,6,2,7
440,127,2022-12-06 0:58,10500,3,3,12
441,5,2022-12-07 20:23,5000,14,1,1
442,105,2022-12-09 23:37,4500,7,1,11
443,171,2022-12-07 6:35,6500,4,1,17
444,91,2022-12-09 8:29,9000,17,2,13
445,113,2022-12-07 4:30,18000,13,3,4
446,106,2022-12-07 4:45,6500,1,1,20
447,99,2022-12-06 17:43,12000,18,2,6
448,40,2022-12-07 5:50,9000,20,2,16
449,26,2022-12-07 16:17,15000,14,3,25
450,114,2022-12-07 9:17,13500,2,3,24
451,124,2022-12-09 8:54,4000,6,1,21
452,140,2022-12-09 21:00,12000,16,3,12
453,66,2022-12-06 18:31,13500,20,3,20
454,93,2022-12-08 11:28,3500,12,1,1
455,161,2022-12-09 3:54,18000,13,3,15
456,82,2022-12-06 21:23,4000,8,1,5
457,110,2022-12-06 11:19,13500,5,3,6
458,166,2022-12-08 18:22,6000,18,1,27
459,114,2022-12-06 9:05,13500,17,3,16
460,176,2022-12-07 11:02,4500,7,1,30
461,189,2022-12-09 3:29,6500,4,1,9
462,7,2022-12-09 23:56,13000,1,2,13
463,88,2022-12-08 5:11,9000,10,3,14
464,139,2022-12-07 13:05,4000,11,1,7
465,18,2022-12-08 14:24,18000,15,3,4
466,143,2022-12-07 5:41,13500,2,3,8
467,200,2022-12-08 9:02,10500,3,3,24
468,38,2022-12-06 17:22,5000,9,1,26
469,22,2022-12-07 5:01,5000,14,1,2
470,147,2022-12-09 15:48,13500,19,3,17
471,101,2022-12-09 10:40,8000,16,2,11
472,175,2022-12-06 7:12,9000,2,2,3
473,123,2022-12-06 18:24,12000,8,3,19
474,64,2022-12-06 23:28,15000,9,3,18
475,26,2022-12-07 20:40,4500,20,1,25
476,144,2022-12-09 12:47,6500,4,1,25
477,187,2022-12-08 5:39,5000,14,1,9
478,141,2022-12-06 20:10,8000,16,2,10
479,43,2022-12-08 4:56,6500,1,1,17
480,102,2022-12-08 14:42,8000,11,2,11
481,65,2022-12-06 8:53,7000,12,2,29
482,82,2022-12-06 6:29,4000,6,1,22
483,184,2022-12-09 2:48,13500,17,3,8
484,147,2022-12-09 5:04,12000,18,2,26
485,72,2022-12-09 8:26,4500,5,1,27
486,122,2022-12-09 12:06,4000,8,1,23
487,194,2022-12-06 23:03,6000,13,1,5
488,165,2022-12-08 19:11,3500,3,1,6
489,85,2022-12-08 23:40,4500,7,1,14
490,57,2022-12-06 10:26,10000,9,2,24
491,140,2022-12-09 6:48,12000,15,2,13
492,47,2022-12-06 16:09,4500,2,1,12
493,142,2022-12-06 12:49,4500,19,1,1
494,135,2022-12-07 16:10,13500,20,3,20
495,175,2022-12-07 7:36,3000,10,1,16
496,163,2022-12-07 12:38,15000,14,3,21
497,76,2022-12-08 15:00,6000,15,1,15
498,84,2022-12-07 1:48,13500,2,3,7
499,123,2022-12-06 7:07,10500,12,3,18
500,170,2022-12-09 4:28,6000,10,2,19
